Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Transfer
Halong Transport,-1,5.0,"Block 26 Tuan Chau Marina, Tuan Chau Island, Ha Long City, Quang Ninh, Vietnam, Vịnh Hạ Long 200000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/74/8a/41/caption.jpg?w=800&h=500&s=1,"Super agence fiable, propre et bon rapport qualité-prix. Je vous la recommande fortement de Hanoi à la baie d’Along",Số 23 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d19092496-Reviews-Halong_Transport-Halong_Bay_Quang_Ninh_Province.html
Danang Motorbike Adventure,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0f/9a/ec/getlstd-property-photo.jpg?w=1200&h=-1&s=1,"chúng tôi đã có một chuyến đi tuyệt với lái xe của Danang Motorbike Adventure, tất cả mọi thứ đều tốt, một chuyến đi nhiều những trải nghiệm, được ngắm phong cảnh tuyệt đẹp như đèo hải vân, bải biển lăng cô cô thơ mộng.

Khuyến khích sử dụng dụng này với mọi người, sẽ dụng vào lần đi tiếp theo, thank you!",Số 1 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d17604628-Reviews-Danang_Motorbike_Adventure-Da_Nang.html
Connect Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/db/94/d8/vietnam-dmz-tour-hue.jpg?w=1200&h=-1&s=1,"Mình đã có một chuyến đi thực sự rất thú vị ở Tour DMZ của công ty Connect Travel . với những sinh viên như mình thì Tour DMZ khiến mình biết thêm nhiều kiến thức giá trị cũng như thêm yêu quê hương đất nước và biết hơn những anh hùng cách mạng đã hi sinh oanh liệt để giải phóng đất nước . Ở điểm tham quan Sân Bay Tà Cơn và địa đạo Vịnh Mốc mình đã khóc khi nghe về lịch sử cũng như những quá trình kháng chiến của quân dân bộ đội ta .
1 điểm đặc biệt mà Tour này rất làm hài lòng mình là có hướng dẫn viên suốt tuyến từ Huế đến Quảng trị . và nếu may mắn còn t.g thì sẽ được hướng dẫn viên dừng lại ở các điểm tham quan trên đường như nghĩa trang liệt sĩ , nhà thờ ....
cảm ơn công ty đã cho mình một dịch vụ tốt cùng 1 chuyến đi ý nghĩa .",Số 9 trên 107 Phương tiện giao thông ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d17328550-Reviews-Connect_Travel-Hue_Thua_Thien_Hue_Province.html
Win Win Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/2c/8e/64/wingroup-luxury-transfer.jpg?w=800&h=500&s=1,"bellissimo posto panorama stupendo e bellissima escursione sul fiume passando dalle tre grotte (tam coc), grazie anche a cuong la nostra guida vietnamita che parla inglese. Peccato non aver trovato guide che parlassero italiano.",Số 8 trên 30 Phương tiện giao thông ở Ninh Bình,https://www.tripadvisor.com.vn/Attraction_Review-g303945-d16675765-Reviews-Win_Win_Travel-Ninh_Binh_Ninh_Binh_Province.html
Vietnam Transport Service,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/74/54/0d/ford-transit-16-seat.jpg?w=1200&h=900&s=1,"Our driver was on time, helped with our luggage, and was easy to find at the airport. He had a sign at the airport waiting for us.",Số 19 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d10781954-Reviews-Vietnam_Transport_Service-Hanoi.html
Viet Nam Travel Bus,-1,4.5,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/08/f1/e0.jpg,"Dịch vụ tốt, nhân viên tư vấn Anh ấy đã tư vấn giải đáp thắc mắc và hỗ trợ tận tình trong chuyến du lịch của chúng tôi",Số 10 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d24826354-Reviews-Viet_Nam_Travel_Bus-Da_Nang.html
VIETPRINCESS CRUISE LINE,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/38/e3/5a.jpg,A truly wonderful experience. Excellent staff that catered for your every need. Luxurious rooms and unique tours. I would recommend this cruise if you want a unique and special experience.,Số 2 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d16872213-Reviews-VIETPRINCESS_CRUISE_LINE-Ho_Chi_Minh_City.html
Sapa Transfer-Private Day Trip,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/48/4a/9a/getlstd-property-photo.jpg?w=800&h=600&s=1,"Det er et marked hvor alle i omegn kommer i sine stammedrakter og selger sine produkter, av mat, klær, smidde ting osv. Dette er en begivenhet som bare er på søndager. Utrolig eksotisk",Số 13 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d12444771-Reviews-Sapa_Transfer_Private_Day_Trip-Sapa_Lao_Cai_Province.html
Nathan Private Transfer - Danang - Hoi An - Hue - My Son,-1,5.0,"411 Lac Long Quan, Lang Co, Lăng Cô 49823 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/af/21/49/caption.jpg?w=800&h=500&s=1,"Filter
English
Tôi đã sử dụng dịch vụ xe của Mr Nathan thật tuyệt vời tài xế rất thân thiện và vui vẻ chúng tôi có một chuyến trải nghiệm tuyệt vời từ laguna langco đến họi an trên đường đi tài xế giới thiệu rất nhiều địa điểm đẹp, cảm thấy hài lòng chắc chắn nếu có dịp quay lại huế tôi sẽ chọn dịch vụ xe của Nathan nữa.👍",Số 1 trên 1 Phương tiện giao thông ở Lăng Cô,https://www.tripadvisor.com.vn/Attraction_Review-g11923533-d19945421-Reviews-Nathan_Private_Transfer_Danang_Hoi_An_Hue_My_Son-Lang_Co_Phu_Loc_District_Thua.html
DD Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/12/a4/4e/my-pleasure-is-being.jpg?w=900&h=-1&s=1,"DD Travel was great!

Mr Dung was a great communicator via Whatsapp and our driver was prompt, drove safe and the car was clean. The price was also good.

We ended up using DD travel twice on our quick trip :)",Số 4 trên 56 Danh lam & Thắng cảnh ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d15353664-Reviews-DD_Travel-Hoi_An_Quang_Nam_Province.html
Explore unseen Mekong with Sunny.,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/0c/3d/fc.jpg,"Lo recomiendo al 100% una gran visita por los templos culturales y por el night market .
También cabe destacar que recomienda los tips de Can Tho",Số 1 trên 16 Phương tiện giao thông ở Cần Thơ,https://www.tripadvisor.com.vn/Attraction_Review-g303942-d24985007-Reviews-Explore_unseen_Mekong_with_Sunny-Can_Tho_Mekong_Delta.html
Vietnam Trust Car Rental Company,-1,5.0,-1,,The best taxi in the whole region - 10/10. Everything was perfect - I was very impressed with the whole experience,Số 6 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d20349076-Reviews-Vietnam_Trust_Car_Rental_Company-Ho_Chi_Minh_City.html
Sapa Express,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/a2/9c/c6/sapa-express-private.jpg?w=800&h=600&s=1,"Trải nghiệm xe bus giường nằm của Sapa Express khởi hành lúc 10h tối ngày 10/11 từ Hà Nội. Xe rất sạch sẽ và thoải mái. Mình đã ngủ rất ngon tối hôm đó mặc dù trước rất khó ngủ khi đi xe giường nằm. Cảm ơn Sapa Express, đặc biệt là a Hiếu lái xe rất chuyên nghiệp và bạn Sơn rất nhiệt tình và vui tính :). Các bận nên lựa chọn đi buổi tối để khỏi mất thời gian di chuyển và có nhiều thời gian khám phá Sapa hơn.",Số 4 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d7910269-Reviews-Sapa_Express-Sapa_Lao_Cai_Province.html
Hoi An Safari Tour,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ee/2e/ff/getlstd-property-photo.jpg?w=900&h=600&s=1,"Arrived early thinking its was going to be busy. There must of been 30 guests max in the place, so it felt like our own park. The weather was hit and miss but it's a little rain, we can cope with that coming from the UK. One of the show was beautiful, I cried at one performance, it was breathtaking. The safari sealed the deal for us as we always go to zoo's/safaris if where ever we go. Up close and personal with the Elephants and Giraffes was amazing, cost 30000vnd to feed them, what an experience, we loved it. The bird house was great too, cheeky little birds landing on you as you feed them.
The only negative comment we have is the amusement/fairground was closed apart from a couple of rides,no rollercoasters running :-( We never went to the water park due to the weather but I could imagine it being great when it's a hot day.
Cost 550000dng we pay a lot more back home, so well worth it.",Số 46 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d12318716-Reviews-Hoi_An_Safari_Tour-Hoi_An_Quang_Nam_Province.html
Be Your Feet Travel,-1,5.0,-1,-1,"BeYourFeet thực sự chuyên nghiệp trong cách trả lời, hỗ trợ, cung cấp thông tin cho khách hàng. Hướng dẫn viên chuyên nghiệp và chu đáo. Lái xe an toàn và lịch sự. Tất cả điều đó đã làm chuyến du lịch của gia đình tôi trở nên hứng thú hơn bao giờ hết. Cảm ơn BeYourFeet team!",Số 5 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d24968964-Reviews-Be_Your_Feet_Travel-Hoi_An_Quang_Nam_Province.html
3S Limo,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5e/a3/43/luxury-coachs.jpg?w=900&h=600&s=1,-1,Số 47 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d15661497-Reviews-3S_Limo-Ho_Chi_Minh_City.html
Sky's Hoi An Tours,-1,5.0,-1,-1,"Absolutely fantastic experience. Our guide was brilliant, she was so knowledgeable and her English was excellent. The driver was safe as well.
Overall excellent experience and a fantastic afternoon!
Thank you!",Số 8 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d14435995-Reviews-Sky_s_Hoi_An_Tours-Hoi_An_Quang_Nam_Province.html
V.I.T Travel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/02/04/72.jpg,"Đặt tour Sapa 2 đêm Ngủ khách sạn tại VIT Travel.
Phòng khách sạn View đẹp, đồ ăn ngon, xe đưa đón rất hiện đại và thoải mái. Các bạn nhân viên của VIT tư vấn rất nhiệt tình và đưa ra những lời khuyên bổ ích. Có một trải nghiệm tour Sapa tuyệt vời. Cảm ơn VIT Travel! Nhất định sẽ giới thiệu bạn bè đặt tour ở đây!",Số 18 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25191467-Reviews-V_I_T_Travel-Hanoi.html
VTS - Vietnam Transport Service,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/31/b5/4d/team-vts-driver.jpg?w=800&h=500&s=1,-1,Số 42 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d15292609-Reviews-VTS_Vietnam_Transport_Service-Da_Nang.html
LuxuryTourVN,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/2f/af/79.jpg,"We had a trip from Hanoi to Sapa and the return.We had a problem with the minivan from Sapa,we bought vip seats but driver didn't allow to seat there because minivan was full.After some messages and a call to Tony , he solved the problem and after 1 hour trip,we changed minivan to have our reserved seats.Thanks Tony for your support!I can online recommend this company!",Số 3 trên 207 Giải trí về đêm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d24138023-Reviews-LuxuryTourVN-Hanoi.html
Halong Express Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/3d/44/03/smiles-of-malaysia-tourists.jpg?w=800&h=500&s=1,하롱베이 크루즈를 예약하면 메일을 통해 교통편에 대한 문의가 옵니다. 하노이에서 하롱베이까지는 대략 7시간 정도 소요됩니다. 하노이에서 일일투어부터 렌트카까지 다양하게 알아봤는데 이게 가장 저렴하고 확실합니다. 물론 크루즈의 격에 따라 가격이 다양합니다. 근데 오고가는 중간에 대형 기념품샵에 들립니다. 이 시간은 조금 아깝게 느껴집니다.,Số 27 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d14120295-Reviews-Halong_Express_Travel-Halong_Bay_Quang_Ninh_Province.html
Hoi An Sun Travel,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/4a/9b/15/hoi-an-sun-travel-car.jpg?w=800&h=600&s=1,-1,Số 41 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d12788141-Reviews-Hoi_An_Sun_Travel-Hoi_An_Quang_Nam_Province.html
Ha Giang Lotus Hostel and Tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/7e/b7/7e.jpg,"The tour we dit with lotus was absolutely amazing we! We were with 7 in Total and it was such a nice group. All the easydrivers were so nice as well as the tour guide. Toni was really funny and kind and gave us all the best experience! The speed we drove at was also really good, not too slow and not too fast! Overall it was a 10/10 experience 🫶🏻",Số 1 trên 49 Phương tiện giao thông ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d25573777-Reviews-Ha_Giang_Lotus_Hostel_and_Tours-Ha_Giang_Ha_Giang_Province.html
Green Bus,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/db/1f/07/selfie.jpg?w=1200&h=-1&s=1,"chúng mình được đón ở sân bay Nội Bài đi sapa bằng xe green bus. chú lái xe Chín rất hiền còn bạn Thanh hd nhiệt tình chu đáo. dịch vụ tốt và xe rất êm, đúng giờ và không bắt khách là điều mình thích nhất. sẽ còn ủng hộ dài",Số 34 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d13426200-Reviews-Green_Bus-Hanoi.html
Embrace Transfers,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/ee/20/67/come-here-and-enjoy-the.jpg?w=800&h=600&s=1,"Dịch vụ tốt, lái xe điềm đạm, lịch sự, luôn giúp đỡ tôi mỗi khi lên xuống xe, cám ơn các bạn đã góp phần mang đến cho chuyến đi của tôi thêm thú vị,,,",Số 95 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d13956859-Reviews-Embrace_Transfers-Hanoi.html
Ha Giang Loop Hostel and tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/3a/77/65.jpg,"Very relaxed place with nice rooms and a POOL!
The team is super friendly helping you with all your needs. Bus booking or Ha Giang loop.
You can rent scooters and motorbikes at very reasonable price. They also have all the equipment you.
Highly recommended!",Số 2 trên 49 Phương tiện giao thông ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d25310685-Reviews-Ha_Giang_Loop_Hostel_and_tours-Ha_Giang_Ha_Giang_Province.html
Rubicon Tours Vietnam,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/07/a5/e6/ec.jpg,"Lần đầu tiên đến Ninh Bình cùng bạn bè khi đặt dịch vụ từ công ty Rubicon Tours, điều tôi ấn tượng nhất ngoài vẻ đẹp của các điểm đến chính là sự chu đáo và nhiệt tình của hướng dẫn viên và lái xe đã dành cho chúng tôi. Tôi sẽ giới thiệu cho người thân và bạn bè sử dụng dịch vụ của Rubicon Tours. Cảm ơn đội ngũ công ty Rubicon Tours nhiều nhé.^^",Số 23 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d15809828-Reviews-Rubicon_Tours_Vietnam-Hanoi.html
Xe Máy Ninh Bình,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/23/ec/bb/thanks-for-using-our.jpg?w=1200&h=-1&s=1,"Cảm ơn Ninh Bình Motorbike chất lượng xe tốt khách của tôi có chuyến đi an toàn.
Chắc chắn Sẽ giới thiệu cho bạn bè.",Số 1 trên 1 Chuyến tham quan & hoạt động ở Ninh Thang,https://www.tripadvisor.com.vn/Attraction_Review-g15031696-d14175896-Reviews-Ninh_Binh_Motorbike_Rice_Field_Coffee-Ninh_Thang_Hoa_Lu_District_Ninh_Binh_Pro.html
Tam Trinh Coffee Experiences,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/65/98/92/caption.jpg?w=1200&h=-1&s=1,Quán mát mẻ view đẹp nhân viên nhiệt tình thân thiện đồ uống ngon có trãi nghiệm rất thú vị về lĩnh vực coffee,Số 1 trên 24 Phương tiện giao thông ở Đà Lạt,https://www.tripadvisor.com.vn/Attraction_Review-g293922-d25233619-Reviews-Tam_Trinh_Coffee_Experiences-Da_Lat_Lam_Dong_Province.html
MUINE PRIVATE CAR,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/27/ec/aa.jpg,"Mình đến ga đã thấy bạn đứng đợi gia đình mình. Xe đẹp, bạn lái xe nhiệt tình chuẩn bị sẵn dù vì thấy chuyển mưa...mọi thứ đều rất rất là ok.
Cảm ơn Muine Private car đã cho gia đình mình khởi đầu chuyến đi tốt đẹp.",Số 2 trên 16 Phương tiện giao thông ở Mũi Né,https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d19857510-Reviews-MUINE_PRIVATE_CAR-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html
Halong Tour And Transport Service,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/7e/ae/c2/this-photo-taken-by-our.jpg?w=900&h=700&s=1,"Đặt tàu khá nhanh. Tàu mới rất đẹp , đồ ăn trưa rất ngon . Nhân viên tư vấn rất nhiệt tình, giá cả hợp lý. Cảnh đẹp hạ long thật hùng vĩ",Số 8 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d15245878-Reviews-Halong_Tour_And_Transport_Service-Halong_Bay_Quang_Ninh_Province.html
Halong bay day and overnight package,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/12/5b/46.jpg,Chúng tôi đã được giới thiệu để đặt chuyến tham quan vịnh hạ Long với Elise Lullaby travel. Mọi thứ diễn ra thật tuyệt vời . Rất cảm ơn Elise và đội ngũ nhân viên tàu,Số 19 trên 224 Lớp học & hội thảo ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d18921685-Reviews-Halong_bay_day_and_overnight_package-Hanoi.html
La Pinta Cruises,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/7e/57/6c/drone-shot-of-the-cruise.jpg?w=1200&h=-1&s=1,Chuyến đi khá vui với bạn bè. Hướng dẫn viên và phụ vụ rất nhiệt tình. Cảnh thì thôi khỏi nói 🥰. Đồ ăn rất hợp vị mình. Có dịp rất muốn dẫn gia đi mình đi 1 chuyến.,Số 9 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d19117258-Reviews-La_Pinta_Cruises-Halong_Bay_Quang_Ninh_Province.html
Hanoi Biking Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/75/cd/e1/getlstd-property-photo.jpg?w=500&h=400&s=1,"Có rất nhiều bạn trẻ năng động sẽ cùng bạn khám phá Hà Nội cổ dưới 1 góc nhìn rất đặc trưng, đi vào các ngõ nhỏ của phố cổ. Hơn nữa nó thú vị và giúp bạn vận động vafcungx bảo vệ môi trường nữa",Số 28 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d4783795-Reviews-Hanoi_Biking_Travel-Hanoi.html
Asia Exotica Indochina,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/f8/6f/76.jpg,"The experience in Cambodia has been unforgettable. The Travel Agency, Asia Exotica Cambodia, has been wonderful. Thanks to Ly, the representative of the agency's local team (customer care team).
We also want to thank the attention given to us by our local guide, Mr. Phally, an exceptional, loving and attentive person. He was always very punctual and, at all times, attentive to us and our needs.",Số 17 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25178358-Reviews-Asia_Exotica_Indochina-Hanoi.html
Hoi An Discovery Tour,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/bc/6c/7e/hoi-an-ancient-town.jpg?w=900&h=600&s=1,-1,Số 55 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d12593963-Reviews-Hoi_An_Discovery_Tour-Hoi_An_Quang_Nam_Province.html
Hanoi Transportation Service,-1,5.0,"28 Hàng Hành street, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/5a/7f/d5/hanoi-transportation.jpg?w=900&h=600&s=1,"We recently visited Hanoi, we were able to easily book this service, The staff were amazing with our young son, and the company catered all our needs. We highly recommend this service for anyone visiting Hanoi",Số 115 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d17750736-Reviews-Hanoi_Transportation_Service-Hanoi.html
Signature Journey - Cat Ba island,-1,5.0,-1,-1,"Hướng dẫn viên vui vẻ, nhiệt tình, cảnh quan và bãi tắm đẹp. Đồ ăn trưa được. Đủ các hoạt động bơi, kayak...",Số 1 trên 24 Phương tiện giao thông ở Cát Bà,https://www.tripadvisor.com.vn/Attraction_Review-g737051-d15687862-Reviews-Signature_Journey_Cat_Ba_island-Cat_Ba_Hai_Phong.html
Saco Travel - Top Brands Asia Pacific,-1,5.0,-1,-1,"Xe rộng đặc biệt là rất thơm, trong đoàn ai cũng khen. Anh tài xế dễ thương còn hỗ trợ các lịch trình phát sinh. điểm 10 chất lượng",Số 7 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23470134-Reviews-Saco_Travel_Top_Brands_Asia_Pacific-Ho_Chi_Minh_City.html
Phong Nha Transfers,-1,5.0,-1,-1,"We had an amazing day with Tien travelling from Phong Nha to Ninh Binh. He was friendly, helpful, very safe and experienced driver. He took us to some beautiful spots along the way for food, drinks and photos. He made us feel very comfortable, bought us water and made regular stops so we didn’t have to think about anything. Very hot the day we went and great to have a cool air-conditioned car to go back to. Thank you so much for a great day, Tien! Would definately recommend Phong Nha Transfers to others.",Số 4 trên 7 Phương tiện giao thông ở Vườn quốc gia Phong Nha-Kẻ Bàng,https://www.tripadvisor.com.vn/Attraction_Review-g4014591-d12952604-Reviews-Phong_Nha_Transfers-Phong_Nha_Ke_Bang_National_Park_Quang_Binh_Province.html
Inbound Vietnam Travel,-1,5.0,-1,-1,-1,Số 40 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23511268-Reviews-Inbound_Vietnam_Travel-Hanoi.html
Truong Sa Tourist,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e3/2f/92/ba-na-hills-i-really.jpg?w=1200&h=-1&s=1,"Mình đã có những trải nghiệm rất tuyệt vời khi đến với Đà Nẵng, nhân viên công ty hỗ trợ mình rát chu đáo và nhiệt tình.",Số 8 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d18189861-Reviews-Truong_Sa_Tourist-Da_Nang.html
Sunny Ha Giang Loop,-1,5.0,-1,-1,"Die Tour hat meine Erwartungen übertroffen! Wir waren in einer Gruppe zu viert unterwegs (was sehr angenehm war, weil nicht zu groß) mit unserem Guide Monkey, der hervorragend Englisch sprach, extrem witzig und hilfsbereit war. Er hat uns auch auf kleinere Wege abseits der Hauptstraße geführt, wo wir komplett alleine eindrucksvolle Aussichten genießen konnten. Die Driver waren auch sehr freundlich und zuvorkommend, wir haben uns immer gut aufgehoben gefühlt und tolle Abende verbracht. Die Unterkünfte, das Essen und die Ausrüstung waren perfekt. Sunny hat uns auch die Rückfahrt nach Hanoi organisiert.",Số 4 trên 49 Phương tiện giao thông ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d18898420-Reviews-Sunny_Ha_Giang_Loop-Ha_Giang_Ha_Giang_Province.html
Authentic HALONG,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/19/2c/87/caption.jpg?w=1100&h=1100&s=1,"The boat is new and very clean. The surroundings are amazing and you really cannot get enough of the horizon.

Overall the crew is amazing! Davis was our designated waiter and did an amazing job. We were never thirsty, thanks Davis!",Số 12 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d19481011-Reviews-Authentic_HALONG-Halong_Bay_Quang_Ninh_Province.html
Halong Bay Taxi,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/81/bd/fd/caption.jpg?w=900&h=600&s=1,Dịch vụ nhanh chóng. rất chuẩn giờ. Mình được bạn gọi giúp xe bên này thấy lái xe lịch sự . Xe sạch sẽ và giá cả thì rẻ cả hơn grapcar,Số 28 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d25073021-Reviews-Halong_Bay_Taxi-Halong_Bay_Quang_Ninh_Province.html
Indochina Charm Travel (HCMC Branch),-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/58/b7/02/caption.jpg?w=1000&h=1000&s=1,"After a long day of travel it was so convenient to be greeted by Vu on our arrival at HCM. He was polite, helpful and we felt very safe and comfortable with his driving. Large clean car.
Definitely recommend this service with the added bonus that it is more affordable than booking through hotel.",Số 13 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d16159007-Reviews-Indochina_Charm_Travel_HCMC_Branch-Ho_Chi_Minh_City.html
Pu Luong Transfer Service,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/76/41/69/pu-luong-transfer-service.jpg?w=800&h=500&s=1,-1,Số 1 trên 1 Phương tiện giao thông ở Thanh Lam,https://www.tripadvisor.com.vn/Attraction_Review-g12616458-d19863530-Reviews-Pu_Luong_Transfer_Service-Thanh_Lam_Pu_Long_Nature_Reserve_Thanh_Hoa_Province.html
Vietnam Tour Local,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0e/bb/5b/1b.jpg,-1,Số 4 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d24046387-Reviews-Vietnam_Tour_Local-Ho_Chi_Minh_City.html
