Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Transfer
Sapa Miss Hmong Tour,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/49/01/fc.jpg,"Had a great experience trekking and discovering Hmong culture around Sapa.
3 days 2 nights can be longer as it is so beautiful!
Would highly recommend.",Số 20 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d25360707-Reviews-Sapa_Miss_Hmong_Tour-Sapa_Lao_Cai_Province.html
Na Hang RiceRoad Tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/70/bc/67.jpg,-1,Số 173 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d17380304-Reviews-Na_Hang_RiceRoad_Tours-Hanoi.html
Phong Nha Private Car,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/f3/ef/5e/phong-nha-private-car.jpg?w=1200&h=900&s=1,I have booked a private car in Vietnam Locals. Everything is so great. The car is clean. The driver is friendly and kind.,Số 3 trên 10 Phương tiện giao thông ở Đồng Hới,https://www.tripadvisor.com.vn/Attraction_Review-g659924-d10832721-Reviews-Phong_Nha_Private_Car-Dong_Hoi_Quang_Binh_Province.html
Dima-Tour,-1,5.0,-1,-1,"Бронировала через них трансфер, т.к. путешествовали сами, без турфирмы. Оказывается - очень удобно и безопасно. На обратный путь в аэропорт нашли на месте трансфер дешевле и в последний вечер нам отказали. Написала ребятам на вацап в десятом часу вечера , а утром машину подали без проблем. Приятно....",Số 5 trên 16 Phương tiện giao thông ở Mũi Né,https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d17764870-Reviews-Dima_Tour-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html
Cat Ba Transfer,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ff/b0/a2/cat-ba-transfer.jpg?w=900&h=600&s=1,"Our flight was late arriving and they arranged a private transfer to meet up with the rest of the group across to Cat Ba.
We also used them for a transfer from Cat Ba to Hanoi, they are on time and coaches were comfortable and cheapest way to go.",Số 8 trên 24 Phương tiện giao thông ở Cát Bà,https://www.tripadvisor.com.vn/Attraction_Review-g737051-d11899983-Reviews-Cat_Ba_Transfer-Cat_Ba_Hai_Phong.html
Vietnam Transport Booking,-1,4.5,"Ngô Quyền, Hoàn Kiếm, Hà Nội 46, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/5c/f4/44/caption.jpg?w=800&h=500&s=1,"Really smooth process, contacted me on WhatsApp throughout to provide updates and help with the meeting point. Highly recommend!",Số 174 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d20007433-Reviews-Vietnam_Transport_Booking-Hanoi.html
HaPhuoc Travel,-1,5.0,-1,-1,-1,Số 24 trên 88 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d26135613-Reviews-HaPhuoc_Travel-Da_Nang.html
SAMTOUR,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/d7/2d/59.jpg,"Nuestro conductor fue Loi . Es una persona encantadora y hace todo lo posible para que te sientas cómodo, las explicaciones fueron estupendas y fue un tour muy agradable . Salimos desde Hue y pasamos por diferentes miradores y puntos de interés. Sin duda lo recomendamos y “cuando volvamos” volvemos a contactar con ellos sin duda 🫶",Số 31 trên 107 Phương tiện giao thông ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d26357910-Reviews-SAMTOUR-Hue_Thua_Thien_Hue_Province.html
HAPPY PLUS TRAVEL,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/7d/ac/db.jpg,"I had a wonderful time visiting the Cu Chi Tunnels and the Mekong Delta with the help of David, who was an excellent planner and organizer. He understood my requirements well and was always available for any kind of query resolution. He arranged the best tour guide one can ask for, Mr Bui, who had deep knowledge on our tours and Saigon culture and always kept the group intact with beautiful stories and history.

I was scared of being asked for tips at random places as I had read about it (especially in Mekong Delta). When I let David know the same, he made sure that we were comfortable everywhere by letting the tour guide know in advance who would then always come up if he saw someone persuading for tips. So we had nothing to worry about on this perspective and this reassurance of not worrying about anything made our trip really mesmerizing.

Our requests for vegetarian food and small group (< 10 pax) were also considered, so the tour guide could focus on us and it was not crowded. Our limousine bus was extremely comfortable, very silent so we got a good amount of time to relax in between and yes not to forget cold water bottle was provided 500 ml each and pickup & drop was exactly from the hotel point. Excellent Hospitality & the pickup and drop services were well informed in advance.

Unlike many tours that are about money, here the focus is solely on hospitality and rich experience. We were given options to pay for the trip whenever we felt the most comfortable with - be it cash or online payment (with no platform charges for international travellers, so we paid exactly what was asked). Along with the bigger things, all the other little things, like proper wait time for restrooms and time for breakfast, were adequately provided for each one of us.

David made our day in HCMC really brighter and I would 101% recommend him to anyone for any kind of trip planning. He is the best planner you can find in HCMC!",Số 66 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19604677-Reviews-HAPPY_PLUS_TRAVEL-Ho_Chi_Minh_City.html
Hanoi Backstreet Tours - Hoi An Backroad Tours,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/92/4a/44/caption.jpg?w=1200&h=1200&s=1,"Nick and mei took us on a brilliant tour , their service and attention to detail and local knowledge was fantastic ! Always accomodating and open to questions - a super experience was the local floating restaurant at the end of the tour ! Would very much recommend them and this tour - thanks again Nick and Mei! All the best for the future",Số 2 trên 4 Đồ ăn & Đồ uống ở An Hoi,https://www.tripadvisor.com.vn/Attraction_Review-g25105145-d26268595-Reviews-Hanoi_Backstreet_Tours_Hoi_An_Backroad_Tours-An_Hoi_Hoi_An_Quang_Nam_Province.html
Mr.Co Motorbike For Rent in Sapa,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/8a/ed/d7.jpg,"Good motorbike rental in sapa, all range of kind easy to pick the favorite, i like honda vision for starter driver.",Số 21 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d26342365-Reviews-Mr_Co_Motorbike_For_Rent_in_Sapa-Sapa_Lao_Cai_Province.html
VIETTRIP,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bc/a7/2a/caption.jpg?w=800&h=500&s=1,"Great Travel Agent. We book a trip from Hanoi to Sapa with Peony. She is very lovely….good experience to give us advise.

We’re lucky enough to get a sunny day after stormy night. Tour guide is so funny and friendly, and he can speak fluent in English! This trekking tour was fun, but just to make sure you’re wearing a pair of suitable trekking shoes to join the tour, since you have to cross a lot of muddy & slippery jungle and also few of the small waterfalls. After few times of slippered down, my trekking skills improved a lot now. Hahaha!",Số 32 trên 83 Phương tiện giao thông ở Vịnh Hạ Long,https://www.tripadvisor.com.vn/Attraction_Review-g293923-d25429928-Reviews-VIETTRIP-Halong_Bay_Quang_Ninh_Province.html
Phu Quoc Car For Rent,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/41/cd/51/caption.jpg?w=800&h=600&s=1,"Lái xe khá tốt,tài xê rất thân thiện và chu đáo.Giá cả phải chăng và hợp lý.Đưa đón ra sân bay được miễn phí.Cả nhà tôi tất cả đều hài lòng với chuyến đi này😀😀😀",Số 18 trên 54 Phương tiện giao thông ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d25944042-Reviews-Phu_Quoc_Car_For_Rent-Phu_Quoc_Island_Kien_Giang_Province.html
Tahu Vietnam Travel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/73/e4/ac.jpg,I went on a tour with tahuvietnamtravel. The company provided excellent customer service and took me to lots of beautiful places. The staff are very polite and was always happy to assist when I required assistance.,Số 2 trên 10 Chuyến tham quan & hoạt động ở Tay Ho,https://www.tripadvisor.com.vn/Attraction_Review-g21301834-d25446132-Reviews-Tahu_Vietnam_Travel-Tay_Ho_Hanoi.html
Mountain View Hostel®,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/09/55/65/caption.jpg?w=1200&h=1200&s=1,"The most amazing staff in all of veitnam, Tom invited us to dinner our first night with him and his friends for a home cooked local meal, booked a d organised an unforgettable caving experience and gave us a list of activities to do in out next stop Hoi An.
10/10 rooms are very very nice and well priced
I recommend anyone to stay here.",Số 1 trên 2 Đồ ăn & Đồ uống ở Phong Nha,https://www.tripadvisor.com.vn/Attraction_Review-g13163545-d25572920-Reviews-Mountain_View_HostelR-Phong_Nha_Quang_Binh_Province.html
Dalat Dirt Bikes,-1,5.0,-1,-1,"Had such a blast with Sam at dalat dirt bikes. It was my first time on a dirt bike, he was a great teacher with lots of great energy. My friend and I liked it so much we signed up for another half day!!",Số 6 trên 24 Phương tiện giao thông ở Đà Lạt,https://www.tripadvisor.com.vn/Attraction_Review-g293922-d23111338-Reviews-Dalat_Dirt_Bikes-Da_Lat_Lam_Dong_Province.html
Authentic Mekong Delta Tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/05/15/3b.jpg,"Got one of the best travel management, he is Binh...very cooperative person and committed for the entire Mekong Delta Trip.
Duck, he is very good English speaking guide for us the entire Mekong Delta River trip. He is very friendly. I was tripping solo but never felt like that. I would like to you recommend for these 2 gentle man if you find the tourist guide.
I appreciate for both of you, Binh & Duck.Below mentioned their contact number

Binh: +84 938314386 / Duck: +84 914161893.",Số 67 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25178480-Reviews-Authentic_Mekong_Delta_Tours-Ho_Chi_Minh_City.html
Topas Travel Vietnam,-1,5.0,-1,-1,"I used them to arrange day tour in Sa Pa Vietnam

And it was out of this world
Driver was pro & our guide Song is perfection
She took us on a dream day including trekking , village visits , crazy good lunch at Topas river lodge
She arranged things and is a total delight
Book!!!",Số 176 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23296272-Reviews-Topas_Travel_Vietnam-Hanoi.html
The Moving Company,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/b8/7d/d9/you-can-be-free-from.jpg?w=800&h=600&s=1,"Good, mình đã sử dụng dịch vụ và rất hài lòng.
Mình đã có một chuyến đi chất lương mà chi phí khá rẻ.",Số 177 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d14010860-Reviews-The_Moving_Company-Hanoi.html
Imperial Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/dd/b7/89/caption.jpg?w=1200&h=900&s=1,"Dear Imperial Travel: I need your special help to visit my adopted son's village in the remote mountains of North Vietnam.

This message I sent is how it all started. The best day ever. The last day my adopted son saw his birth Mother. The day him, his birth siblings and I climbed the mountain to pray for their dying Mother. And the people who made this possible: Hein and his team at Imperial Travel.

Of course Imperial Travel took care of us in Hanoi. We stayed at the very best hotel, The Imperial Hotel. They took care of an excellent driver and car to take us 3 hours away into the rice/mountain country. Of course they took us to the best local restaurants along the way. Of course they added in other trips to resorts and even an overnight boat cruise to Halong Bay. They do all of that better than anyone else. Of course they do.

But what no one else can do, Imperial Travel will. They will make your trip become the BEST DAY OF YOUR LIFE. (Day, Week, month, whatever.) If you have a special dream, they will make it happen.

My dream - to somehow have my son be able to communicate and bond with his birth family. They don't speak the same language. Hein was an excellent translator, however they needed to bond in another way too. My dream was to climb the giant mountain behind their stilt house. And to have all of us hike up that mountain. Hein embraced my idea and presented it in a way that everyone in the family agreed to come along.

It turns out no foreigner ever hiked that mountain before me. And the people who go up that mountain are doing it for collecting of food, medicine, firewood, etc. Everyone works too hard to have time to go on a ""hike"" for fun. So this was indeed an unusual happening in this village. And everyone in the village came out to watch us go.

My son and his birth siblings didn't need language to catch cray fish and hunt for our food on the mountain. They bonded and it was things they all really liked to do. My son, when he was little, had a strange passion for catching cray fish. I could never understand it. Now I do.

Sister and I prayed at the tippy top. Her in a Buddah meditation pose and me with my catholic hands folded. We prayed for the dying Birth Mom.

Then we had this amazing meal. They killed and cooked the chicken that the little cousins carried up the mountain. It was the best chicken ever. And they also brought each of us a beer. It tasted so good.

The funny thing was... Guess who turned to me and said:
""This is the Best Day of My Life""

Hein, the owner of Imperial Travel!

It was the Best day of all of our lives - All of us on that mountain that day.

My Next Dream: A bike and hike adventure in North Vietnam with a group of 20 of my friends. Hein has the entire itinerary worked out. We had to postpone our trip due to covid and now we are all trying to coordinate new dates that we can all go.",Số 178 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d25445934-Reviews-Imperial_Travel-Hanoi.html
Hanoi Car For Rents,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0b/22/11/a7.jpg,Great trip in Mai Chau with comfortable car and driver helpful. Booking very easy with payment online option.,Số 179 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d21177778-Reviews-Hanoi_Car_For_Rents-Hanoi.html
Borderlands Tours,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/cc/ed/5a/caption.jpg?w=1200&h=1200&s=1,"Was one of the greatest tours I did in my life. Speaking with other travelers I realized how different my experience was. While many followed big groups and stopped at the same tourist traps, our itinerary gave us the chance to go through beautiful roads leading to hidden villages on insane valleys or mountain peaks. We even met people whose family has been working on silver jewelry for a hundred years or visit a stunning palace built with money from opium cultivation in the past. We also appreciated to see that the agency works with real ethnic families which live simply but who committed to bring a nice and comfortable experience. Beautiful houses featuring elements related to ethnics past and culture. No words to describe how much we learnt from this area in just 3 days. This is real guidance!",Số 25 trên 49 Phương tiện giao thông ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d25070655-Reviews-Borderlands_Tours-Ha_Giang_Ha_Giang_Province.html
Hav Travel Agency,-1,4.5,-1,-1,"I found HAV travel on the internet to find a good bus to Hue from Da Nang. After a lot of dial, I choose HAV travel. Because the service of the switchboard staff was very nice.
When i come to the office to take a ticket. Wow, everyone very kindly and polite. The receptionist was smile always with all customer and she very helpful.
She show the seat of customer very careful.
The bus was very modern, they have wifi very strength, also the USB charging port. The service was very nice.
This is the best choose if you want to find a bus to Hue from Da Nang and Hue to Da Nang",Số 36 trên 107 Phương tiện giao thông ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d12374405-Reviews-Hav_Travel_Agency-Hue_Thua_Thien_Hue_Province.html
Ho Chi Minh City Airport Transfers,-1,5.0,-1,-1,"Punctual and courteous driver. Clean car. Competitively priced. Transport provided by Happy Road Transport

After the horrendous experience with Saigon Mekong Travels (which booking.com would do well to blacklist), we had a pleasant journey to the HCMC Airport. Car was provided by HAPPY ROAD TRANSPORT.",Số 68 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d24049653-Reviews-Ho_Chi_Minh_City_Airport_Transfers-Ho_Chi_Minh_City.html
Hue Insight Travel,-1,5.0,-1,-1,"Excellent guide to see all the best sites in the center of Vietnam.
He is very kind, helpful and implicated.
I recommend.",Số 15 trên 35 Lớp học & hội thảo ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d20241010-Reviews-Hue_Insight_Travel-Hue_Thua_Thien_Hue_Province.html
Maximus Travel Vietnam,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/18/41/27/caption.jpg?w=1200&h=1200&s=1,-1,Số 68 trên 215 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d21257047-Reviews-Maximus_Travel_Vietnam-Da_Nang.html
La Mera Wellness Spa,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ce/39/3a/20200205-105733-largejpg.jpg?w=800&h=600&s=1,"Очень поравилось!🌸🌺🌼
Красиво, чисто, приятая музыка!
Выбрали вьетнамский и тайский массаж. Остались довольны)👍",Số 19 trên 54 Phương tiện giao thông ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d17778609-Reviews-La_Mera_Wellness_Spa-Phu_Quoc_Island_Kien_Giang_Province.html
April Adventure Travel,-1,3.5,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/5b/e7/1b.jpg,"Tôi book chuyến đi này cho gia đình vào dịp hè vừa rồi. Xe đưa đón tại khách sạn và lên cano di chuyển ra đảo.
Sau khi tham quan đảo, ăn trưa, tàu chở ra biển để lặn san hô
Hướng dẫn viên nhiệt tình và vui vẻ",Số 27 trên 88 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d20056465-Reviews-April_Adventure_Travel-Da_Nang.html
 Hoi An Tours with Locals,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/d9/3c/1b.jpg,"A perfect guide on all objectives aspects : on time, perfect english, full of knowledge

The things on top : very pleasant guy, a touch of humour on top, very keen to share big and small history, culture and habits

We do really enjoy having 2 times half a day with him !",Số 72 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d25065915-Reviews-Hoi_An_Tours_with_Locals-Hoi_An_Quang_Nam_Province.html
Tour From Hoi An,-1,5.0,-1,-1,"Tri drives very patiently and smoothly. We had a safe and comfortable ride with him from Hoi An to Hue via Marble Mountain, Hai Van pass and Lap An Lagoon. The vehicle is new and clean. Tri speaks great English and Mandarin too, easy to communicate.",Số 73 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d25225175-Reviews-Tour_From_Hoi_An-Hoi_An_Quang_Nam_Province.html
Motorbike Rental Ninh Binh,-1,5.0,-1,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/eb/9e/23/motorbike-rental-ninh.jpg?w=1200&h=900&s=1 1x,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/eb/9e/23/motorbike-rental-ninh.jpg?w=2200&h=1600&s=1 2x","Very friendly guy. Someone who really cares about giving you a nice trip and visit to vietnam. Gives info about bike when asked. Motorbikes aren't new, but that is the case in almost all bike rental shops in vietnam. Bike worked like it was supposed to. Price was 120k a day for automatic. Would definitely recommend.",Số 4 trên 7 Phương tiện giao thông ở Ninh Hai,https://www.tripadvisor.com.vn/Attraction_Review-g12866457-d19501574-Reviews-Motorbike_Rental_Ninh_Binh-Ninh_Hai_Hoa_Lu_District_Ninh_Binh_Province.html
Xe du lịch Quảng Bình,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ec/6b/51/d-ng-thien-du-ng.jpg?w=1200&h=900&s=1,"Bạn tôi giới thiệu đặt dịch vụ vận chuyển của Xe du lịch Quảng Bình để tham quan động Phong Nha và động Thiên Đường trong một ngày. Trong suốt hành trình từ Đồng Hới lên đến động Phong Nha, bác tài kể cho chúng tôi nghe những câu chuyện thú vị về quê hương bác và mở nhạc hát về Quảng Bình làm cho chúng tôi hiểu hơn và yêu mến hơn mảnh đất và con người nơi đây. Bác tài thực sự vui tính và nhiệt tình giúp đỡ chúng tôi khiến cho chúng tôi có một hành trình khó quên về vùng đất di sản Quảng Bình. Nhất định chúng tôi sẽ quay trở lại vùng đất xinh đẹp này vào một ngày gần đây. Xin thay mặt gia đình, một lần nữa tôi xin cám ơn bác tài rất nhiều vì dịch vụ hoàn hảo.",Số 4 trên 10 Phương tiện giao thông ở Đồng Hới,https://www.tripadvisor.com.vn/Attraction_Review-g659924-d24992378-Reviews-Xe_du_l_ch_Qu_ng_Binh-Dong_Hoi_Quang_Binh_Province.html
SKY TOUR - ENTERTAINMENT,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/42/d4/7b/caption.jpg?w=1200&h=-1&s=1,chuyến đi rât vui vẻ và có nhiều kỉ niệm . nhân viên giúp đoàn mình rất nhiệt tình và đã có mức giá rất hợp lý cho đoàn .,Số 9 trên 24 Phương tiện giao thông ở Cát Bà,https://www.tripadvisor.com.vn/Attraction_Review-g737051-d18937452-Reviews-SKY_TOUR_ENTERTAINMENT-Cat_Ba_Hai_Phong.html
Nậm Lỳ Retreat Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/5a/16/96/caption.jpg?w=900&h=-1&s=1,-1,Số 26 trên 49 Phương tiện giao thông ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d25030662-Reviews-N_m_L_Retreat_Travel-Ha_Giang_Ha_Giang_Province.html
Thao Driver Rental Car,-1,5.0,"27 Le Loi street, District 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/93/2e/2f/caption.jpg?w=800&h=600&s=1,"we were picked up from the hotel on time and driven to our cooking class. the driver is nice and helpful. the seats are luxurious. headphones, power bank are available. you can fold down the seats and sleep. it was a great and relaxing ride. he waited until we were finished and drove us back. he is an english speaking driver. communication was good.",Số 69 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17817078-Reviews-Thao_Driver_Rental_Car-Ho_Chi_Minh_City.html
VIETNAM MOTORBIKE RENTAl & SALE,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/70/76/44.jpg,"Fantastic bike, fair price and great service! Couldn't ask for more if you're looking for a reliable and accessible bike rental from Hanoi. Bike was almost new and very well taken care of.",Số 180 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d24848687-Reviews-VIETNAM_MOTORBIKE_RENTAl_SALE-Hanoi.html
WOWTRIP TRAVEL,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5a/e1/30/caption.jpg?w=1200&h=1200&s=1,My two sons and I did a combined tour of visiting My Son temples in the morning and the Hoi An Food Tasting and Walking Tour in the afternoon. The tour guide was immensely knowledgeable and made great recommendations of what food to try. My youngest son who can be a rather picky eater at times was even happy. Our tour guide recommended great photo spots and offered to take photos for us so that we would have great memories to look back on with all of us in it. The guide sprinkled just enough history and culture into the conversation to be educational but not boring. He was immensely good with kids and showed genuine concern for our well being in dealing with the heat and humidity which we were not accustomed to. It was a great tour and definitely well worth the money spent.,Số 74 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d24050391-Reviews-WOWTRIP_TRAVEL-Hoi_An_Quang_Nam_Province.html
AFS Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a9/48/c0/ninh-binh.jpg?w=1200&h=-1&s=1,"AFS, Ms Lily and Ms Orchid has been so kind and very helping during our tour in Vietnam...

Right from beginning since I book the tour and till it end, she was always there to help and guide us...

Their rate was also very good and I suggest to book with them and enjoy travel in Vietnam without any hassle.

We were so impressed that we personally met them and had a good short time spent with them..

Once again AFS Travel, thank you so much for giving us a memorable trip...",Số 40 trên 135 Vui chơi & Giải trí ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d23734245-Reviews-AFS_Travel-Hanoi.html
Hoi An Cheap travel car,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/09/96/c8/c9.jpg,Cảm ơn dịch vụ xe bên bạn đã đồng hành cùng gia đình chúng tôi trong những ngày qua. Tài xế thân thiện nhiệt tình xe đẹp sạch sẽ. Chúng tôi sẽ ghé thăm lại,Số 75 trên 187 Phương tiện giao thông ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d19276125-Reviews-Hoi_An_Cheap_travel_car-Hoi_An_Quang_Nam_Province.html
Xe du lịch Quảng Trị,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/9e/31/6c.jpg,"Dịch vụ phục vu xe cho bàn con đi du lịch chuyên nghiệp ở Quảng Trị. Tôi đã từng đi và biết nên chin trách nhiệm về lời nói của mình. Đến đây tham quan Vịnh Mốc, Hiền Lương, Thành cổ. Năm sao nha quý dị!",Số 1 trên 3 Mua sắm ở Đông Hà,https://www.tripadvisor.com.vn/Attraction_Review-g811042-d24993704-Reviews-Xe_du_l_ch_Qu_ng_Tr-Dong_Ha_Quang_Tri_Province.html
DUYEN LE THI THAO,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0f/02/b6/dc.jpg,What can I say except that she made ho chi Minh city feel alive in a way I couldn't have ever imagined. She really made every location an adventure. This tour was super fan and all of the spots she picked lead themselves to fun adventures where I could try the local cuisine. The rides in-between the restaurants and locals were also very safe and she is a great driver. She also did a great job explaining the food and the importance it has in he culture and never made me feel bad about my chopstick skills haha. Her English was also at a level that I felt I never had to explain my self too many times. She also was very good at anticipating my needs. I will definitely use her services again! I would also recommend anyone who is traveling solo to look at this tour as a great opportunity to explore one of Vietnam's biggest city ho chi Minh city.,Số 45 trên 159 Vui chơi & Giải trí ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d24090867-Reviews-DUYEN_LE_THI_THAO-Ho_Chi_Minh_City.html
Hoian & Vicinity Tours,-1,5.0,-1,,"Cinq étoiles pour un service parfait!
Au Vietnam, les circuits en français ne sont pas aussi populaires que les circuits en anglais, mais au final nous avons trouvé une agence de voyage comme Hoian & Vicinity Tours. Ils servent les touristes en anglais et en français.
Au début, j'étais un peu sceptique quant à la capacité du guide à parler français, mais après d'avoir discuté un moment, j'ai été très surpris. Il parlait parfaitement le français comme un natif lorsqu'il nous a fourni des informations sur les destinations de notre itinéraire touristique dans la vieille ville de Hoi An. Nous avons appris beaucoup de choses intéressantes de lui. Il était très enthousiaste et n'hésitait pas à nous aider en cas de besoin.
La visite de trois jours et deux nuits à Hoi An et ses environs nous a offert une expérience formidable!
Nous sommes très reconnaissants à Hoian & Vicinity Tours d'avoir organisé une merveilleuse visite pour nous!
Si nous avons l'occasion de retourner à Hoi An, nous les verrons encore certainement. Nous aimons le beau pays du Vietnam!",Số 68 trên 127 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d24991414-Reviews-Hoian_Vicinity_Tours-Hoi_An_Quang_Nam_Province.html
Bus Phú Quốc,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8c/17/a5/bus-phu-quoc.jpg?w=900&h=600&s=1,-1,Số 20 trên 54 Phương tiện giao thông ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d19174921-Reviews-Bus_Phu_Quoc-Phu_Quoc_Island_Kien_Giang_Province.html
hoi an à la carte,-1,5.0,-1,-1,-1,Số 69 trên 127 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d15238658-Reviews-Hoi_an_a_la_carte-Hoi_An_Quang_Nam_Province.html
